ChangeID,timestamp,record_id,record_name,column_changed,old_value,new_value,feedback_source,notes,reason,evidence_url,changed_by,RuleAction
20251210-1540_Sprint-6A-snake-case-and-column-reorder_105,2025-12-10T10:40:51.138592,NYC_GOID_000114,Commission on Women's Issues,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_106,2025-12-10T10:40:51.138626,NYC_GOID_000115,Committee on City Healthcare Services,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_107,2025-12-10T10:40:51.138660,NYC_GOID_000116,Community Action Board at the NYC Department of Youth and Community Development,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_108,2025-12-10T10:40:51.138696,NYC_GOID_000117,Mayor's Community Affairs Unit,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_109,2025-12-10T10:40:51.138731,NYC_GOID_000118,Community Boards,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_110,2025-12-10T10:40:51.138769,NYC_GOID_000119,Community Services Board,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_111,2025-12-10T10:40:51.138807,NYC_GOID_000120,Community Services Board - Developmental Disabilities Subcommittee,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_112,2025-12-10T10:40:51.138843,NYC_GOID_000121,Community Services Board - Mental Health Subcommittee,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_113,2025-12-10T10:40:51.138878,NYC_GOID_000122,Community Services Board - Substance Use Subcommittee,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_114,2025-12-10T10:40:51.138912,NYC_GOID_000123,Office of the New York City Comptroller,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_115,2025-12-10T10:40:51.138947,NYC_GOID_000124,Conflicts of Interest Board,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_116,2025-12-10T10:40:51.138981,NYC_GOID_000125,Convention Center Development Corporation,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_117,2025-12-10T10:40:51.139015,NYC_GOID_000126,Convention Center Operating Corporation (Javits),listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_118,2025-12-10T10:40:51.139049,NYC_GOID_000127,Council for Airport Opportunity,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_119,2025-12-10T10:40:51.139084,NYC_GOID_000128,Chief Counsel to the Mayor and City Hall,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_120,2025-12-10T10:40:51.139118,NYC_GOID_000130,Cultural Institutions Retirement System,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_121,2025-12-10T10:40:51.139151,NYC_GOID_000132,Dangerous Dog Advisory Board,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_122,2025-12-10T10:40:51.139187,NYC_GOID_000133,Deferred Compensation Board,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_123,2025-12-10T10:40:51.139224,NYC_GOID_000134,DemocracyNYC,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_124,2025-12-10T10:40:51.139258,NYC_GOID_000135,Department for the Aging,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_125,2025-12-10T10:40:51.139294,NYC_GOID_000136,Department of Buildings,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_126,2025-12-10T10:40:51.139329,NYC_GOID_000137,Department of City Planning,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_127,2025-12-10T10:40:51.139363,NYC_GOID_000138,Department of Citywide Administrative Services,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_128,2025-12-10T10:40:51.139398,NYC_GOID_000139,Department of Consumer and Worker Protection,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_129,2025-12-10T10:40:51.139434,NYC_GOID_000140,Department of Correction,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_130,2025-12-10T10:40:51.139470,NYC_GOID_000141,Department of Cultural Affairs,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_131,2025-12-10T10:40:51.139503,NYC_GOID_000142,Department of Design and Construction,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_132,2025-12-10T10:40:51.139537,NYC_GOID_000143,New York City Public Schools,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_133,2025-12-10T10:40:51.139571,NYC_GOID_000144,Department of Environmental Protection,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_134,2025-12-10T10:40:51.139605,NYC_GOID_000145,Department of Finance,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_135,2025-12-10T10:40:51.139639,NYC_GOID_000146,Department of Health and Mental Hygiene,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_136,2025-12-10T10:40:51.139672,NYC_GOID_000147,Department of Information Technology and Telecommunications,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_137,2025-12-10T10:40:51.139708,NYC_GOID_000148,Department of Investigation,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_138,2025-12-10T10:40:51.139741,NYC_GOID_000149,Department of Parks and Recreation,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_139,2025-12-10T10:40:51.139774,NYC_GOID_000150,Department of Probation,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_140,2025-12-10T10:40:51.139808,NYC_GOID_000151,Department of Records and Information Services,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_141,2025-12-10T10:40:51.139841,NYC_GOID_000152,New York City Department of Sanitation,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_142,2025-12-10T10:40:51.139874,NYC_GOID_000153,Department of Small Business Services,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_143,2025-12-10T10:40:51.139909,NYC_GOID_000154,Department of Social Services,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_144,2025-12-10T10:40:51.139944,NYC_GOID_000155,Department of Homeless Services,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_145,2025-12-10T10:40:51.139979,NYC_GOID_000156,Human Resources Administration,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_146,2025-12-10T10:40:51.140014,NYC_GOID_000157,New York City Department of Transportation,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_147,2025-12-10T10:40:51.140050,NYC_GOID_000158,Department of Veterans' Services,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_148,2025-12-10T10:40:51.140084,NYC_GOID_000159,Department of Youth and Community Development,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_149,2025-12-10T10:40:51.140119,NYC_GOID_000161,Deputy Mayor for Health and Human Services,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_150,2025-12-10T10:40:51.140155,NYC_GOID_000162,Deputy Mayor of Housing Economic and Workforce Development,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_151,2025-12-10T10:40:51.140190,NYC_GOID_000163,Deputy Mayor for Operations,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_152,2025-12-10T10:40:51.140224,NYC_GOID_000164,Deputy Mayor for Public Safety,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_153,2025-12-10T10:40:51.140259,NYC_GOID_000165,Deputy Mayor for Strategic Initiatives,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_154,2025-12-10T10:40:51.140295,NYC_GOID_000166,Deputy Mayor for Communications,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_155,2025-12-10T10:40:51.140330,NYC_GOID_000167,Disconnected Youth Task Force,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_156,2025-12-10T10:40:51.140364,NYC_GOID_000168,Bronx District Attorney's Office,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_157,2025-12-10T10:40:51.140399,NYC_GOID_000169,Brooklyn District Attorney's Office,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_158,2025-12-10T10:40:51.140433,NYC_GOID_000170,Manhattan District Attorney's Office,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_159,2025-12-10T10:40:51.140468,NYC_GOID_000171,Queens District Attorney's Office,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_160,2025-12-10T10:40:51.140503,NYC_GOID_000172,Staten Island District Attorney's Office,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_161,2025-12-10T10:40:51.140537,NYC_GOID_000174,Domestic Violence Fatality Review Committee,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_162,2025-12-10T10:40:51.140572,NYC_GOID_000175,Downtown Brooklyn Partnership,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_163,2025-12-10T10:40:51.140607,NYC_GOID_000176,Drug Strategy Advisory Council,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_164,2025-12-10T10:40:51.140641,NYC_GOID_000177,Economic Development Corporation,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_165,2025-12-10T10:40:51.140676,NYC_GOID_000179,Economic Development Corporation Life Sciences Advisory Council,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_166,2025-12-10T10:40:51.140713,NYC_GOID_000180,Economic Development Corporation Real Estate Life Sciences Advisory Board,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_167,2025-12-10T10:40:51.140747,NYC_GOID_000181,Educational Construction Fund,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_168,2025-12-10T10:40:51.140782,NYC_GOID_000182,Environmental Control Board,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_169,2025-12-10T10:40:51.140817,NYC_GOID_000183,Environmental Justice Advisory Board,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_170,2025-12-10T10:40:51.140851,NYC_GOID_000184,"Environmentally Preferable Purchasing, Use and Disposal of Textiles Task Force",listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_171,2025-12-10T10:40:51.140886,NYC_GOID_000185,Equal Employment Practices Commission,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_172,2025-12-10T10:40:51.140921,NYC_GOID_000186,Fair Recovery Task Force,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_173,2025-12-10T10:40:51.140957,NYC_GOID_000190,Financial Information Services Agency,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_174,2025-12-10T10:40:51.140994,NYC_GOID_000191,Fire Department of the City of New York,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_175,2025-12-10T10:40:51.141029,NYC_GOID_000192,Fire Department Pension Fund and Related Funds,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_176,2025-12-10T10:40:51.141063,NYC_GOID_000193,First Deputy Mayor,listed_in_nyc_gov_agency_directory,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_177,2025-12-10T10:40:51.141098,NYC_GOID_000194,Flushing Meadows Corona Park Alliance,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_178,2025-12-10T10:40:51.141135,NYC_GOID_000195,Food Service Establishment Advisory Board,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_179,2025-12-10T10:40:51.141207,NYC_GOID_000196,Forest Park Trust,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_180,2025-12-10T10:40:51.141278,NYC_GOID_000197,Franchise and Concession Review Committee,listed_in_nyc_gov_agency_directory,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
