timestamp,record_id,column_changed,old_value,new_value,feedback_source,notes,changed_by,RuleAction
2025-06-04 13:25:46,NYC_GOID_000091,PrincipalOfficerFullName,,Thelma Golden,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000091,PrincipalOfficerGivenName,,Thelma,System_NameParseRule,Parsed from: 'Thelma Golden',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000091,PrincipalOfficerFamilyName,,Golden,System_NameParseRule,Parsed from: 'Thelma Golden',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000092,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000093,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000094,PrincipalOfficerFullName,,Adam F. Falk,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000094,PrincipalOfficerGivenName,,Adam,System_NameParseRule,Parsed from: 'Adam F. Falk',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000094,PrincipalOfficerMiddleNameOrInitial,,F.,System_NameParseRule,Parsed from: 'Adam F. Falk',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000094,PrincipalOfficerFamilyName,,Falk,System_NameParseRule,Parsed from: 'Adam F. Falk',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000095,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000098,PrincipalOfficerFullName,,Dan Garodnick,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000098,PrincipalOfficerGivenName,,Dan,System_NameParseRule,Parsed from: 'Dan Garodnick',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000098,PrincipalOfficerFamilyName,,Garodnick,System_NameParseRule,Parsed from: 'Dan Garodnick',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000100,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000101,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000106,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000107,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000108,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000110,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000112,PrincipalOfficerFullName,,Jumaane Williams,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000112,PrincipalOfficerGivenName,,Jumaane,System_NameParseRule,Parsed from: 'Jumaane Williams',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000112,PrincipalOfficerFamilyName,,Williams,System_NameParseRule,Parsed from: 'Jumaane Williams',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000114,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000115,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000116,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000119,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000120,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000121,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000122,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000125,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000126,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000127,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000130,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000132,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000133,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000147,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000167,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000169,PrincipalOfficerFullName,,Eric Gonzalez,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000169,PrincipalOfficerGivenName,,Eric,System_NameParseRule,Parsed from: 'Eric Gonzalez',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000169,PrincipalOfficerFamilyName,,Gonzalez,System_NameParseRule,Parsed from: 'Eric Gonzalez',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000170,PrincipalOfficerFullName,,Alvin Bragg Jr.,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000170,PrincipalOfficerGivenName,,Alvin,System_NameParseRule,Parsed from: 'Alvin Bragg Jr.',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000170,PrincipalOfficerFamilyName,,Bragg,System_NameParseRule,Parsed from: 'Alvin Bragg Jr.',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000170,PrincipalOfficerSuffix,,Jr.,System_NameParseRule,Parsed from: 'Alvin Bragg Jr.',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000172,PrincipalOfficerFullName,,Michael E. McMahon,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000172,PrincipalOfficerGivenName,,Michael,System_NameParseRule,Parsed from: 'Michael E. McMahon',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000172,PrincipalOfficerMiddleNameOrInitial,,E.,System_NameParseRule,Parsed from: 'Michael E. McMahon',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000172,PrincipalOfficerFamilyName,,McMahon,System_NameParseRule,Parsed from: 'Michael E. McMahon',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000174,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000175,PrincipalOfficerFullName,,Regina Myer,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000175,PrincipalOfficerGivenName,,Regina,System_NameParseRule,Parsed from: 'Regina Myer',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000175,PrincipalOfficerFamilyName,,Myer,System_NameParseRule,Parsed from: 'Regina Myer',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000176,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000179,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000180,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000181,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000182,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000183,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000184,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000186,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000190,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000192,PrincipalOfficerFullName,,Patrick M. Dunn,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000192,PrincipalOfficerGivenName,,Patrick,System_NameParseRule,Parsed from: 'Patrick M. Dunn',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000192,PrincipalOfficerMiddleNameOrInitial,,M.,System_NameParseRule,Parsed from: 'Patrick M. Dunn',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000192,PrincipalOfficerFamilyName,,Dunn,System_NameParseRule,Parsed from: 'Patrick M. Dunn',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000194,PrincipalOfficerFullName,,Anthony Sama,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000194,PrincipalOfficerGivenName,,Anthony,System_NameParseRule,Parsed from: 'Anthony Sama',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000194,PrincipalOfficerFamilyName,,Sama,System_NameParseRule,Parsed from: 'Anthony Sama',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000195,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000196,PrincipalOfficerFullName,,Michael Palermo,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000196,PrincipalOfficerGivenName,,Michael,System_NameParseRule,Parsed from: 'Michael Palermo',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000196,PrincipalOfficerFamilyName,,Palermo,System_NameParseRule,Parsed from: 'Michael Palermo',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000197,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000198,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000199,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000200,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000201,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000203,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000204,PrincipalOfficerFullName,,Alfred C. Cerullo III,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000204,PrincipalOfficerGivenName,,Alfred,System_NameParseRule,Parsed from: 'Alfred C. Cerullo III',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000204,PrincipalOfficerMiddleNameOrInitial,,C.,System_NameParseRule,Parsed from: 'Alfred C. Cerullo III',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000204,PrincipalOfficerFamilyName,,Cerullo,System_NameParseRule,Parsed from: 'Alfred C. Cerullo III',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000204,PrincipalOfficerSuffix,,III,System_NameParseRule,Parsed from: 'Alfred C. Cerullo III',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000205,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000206,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000208,PrincipalOfficerFullName,,Steven Cain,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000208,PrincipalOfficerGivenName,,Steven,System_NameParseRule,Parsed from: 'Steven Cain',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000208,PrincipalOfficerFamilyName,,Cain,System_NameParseRule,Parsed from: 'Steven Cain',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000209,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_FinalGlobalPass,name_parse_review_needed
2025-06-04 13:25:46,NYC_GOID_000210,PrincipalOfficerFullName,,Marcel Van Ooyen,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000210,PrincipalOfficerGivenName,,Marcel,System_NameParseRule,Parsed from: 'Marcel Van Ooyen',MyName_Phase6_FinalGlobalPass,name_parse_success
2025-06-04 13:25:46,NYC_GOID_000210,PrincipalOfficerFamilyName,,Van Ooyen,System_NameParseRule,Parsed from: 'Marcel Van Ooyen',MyName_Phase6_FinalGlobalPass,name_parse_success
